model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,epoch,train_loss,val_loss
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,13,0.9219768842061361,0.46893805265426636
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,14,0.878515942229165,0.35604092478752136
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,15,0.8665478395091163,0.4546526074409485
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,16,0.8592799769507514,0.35398444533348083
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,17,0.8750768899917603,0.46421071887016296
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,18,0.8331242468621995,0.41724273562431335
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,19,0.8580754995346069,0.44558241963386536
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,20,0.8575667672687106,0.4638526737689972
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,21,0.8558944662412008,0.47194790840148926
subject_spec_transfer_head_only_002_5,subject_spec_transfer,002,,5,transfer,head_only,22,0.8266769813166724,0.3876776099205017
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,1,2.2884114848242865,1.441150188446045
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,2,1.4055572417047288,1.6157923936843872
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,3,1.2485169304741754,0.9184126853942871
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,4,1.1422052250968084,1.060732364654541
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,5,1.0973322490851085,0.8231545090675354
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,6,1.0979512532552083,1.0396026372909546
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,7,0.9959823191165924,0.976262629032135
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,8,0.9553090135256449,1.1529535055160522
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,9,0.9472682310475243,0.8117130994796753
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,10,0.969426754448149,0.896044909954071
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,11,0.9633583856953515,0.580936849117279
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,12,1.0006245639589098,1.0947197675704956
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,13,1.0032066802183788,0.5578938722610474
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,14,0.9491795798142751,1.1223901510238647
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,15,0.9020134839746687,1.0797193050384521
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,16,0.94182973768976,0.8703393340110779
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,17,0.9128309289614359,0.6823757886886597
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,18,0.8878402246369256,1.1486022472381592
subject_spec_transfer_head_only_002_6,subject_spec_transfer,002,,6,transfer,head_only,19,0.8784596655103896,1.5369579792022705
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,1,3.3939237793286643,4.480750560760498
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,2,2.0278280046251087,2.8321688175201416
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,3,1.432277997334798,1.1417583227157593
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,4,1.1971539788775973,1.1086524724960327
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,5,1.1659305658605363,1.191098690032959
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,6,1.1384569274054632,1.1840736865997314
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,7,1.1550717618730333,1.0232131481170654
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,8,1.1166001227166917,1.1018036603927612
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,9,1.1124724878205194,1.1536692380905151
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,10,1.0820788774225447,1.292210340499878
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,11,1.0996796190738678,0.7259502410888672
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,12,1.1179673671722412,1.3733257055282593
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,13,1.0702501237392426,1.212337851524353
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,14,1.0634725590546925,1.035117745399475
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,15,1.1004472374916077,1.4244942665100098
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,16,1.056953062613805,0.8271391987800598
subject_spec_transfer_head_only_002_7,subject_spec_transfer,002,,7,transfer,head_only,17,1.0382858614126842,1.0276985168457031
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,1,2.1312800314691334,1.525411605834961
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,2,1.274109078778161,1.3000701665878296
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,3,1.1401785843902164,1.1733087301254272
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,4,1.0618562830819025,1.1530662775039673
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,5,1.047448221180174,1.1433157920837402
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,6,0.9862642884254456,1.2494033575057983
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,7,0.9516011046038734,1.3834906816482544
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,8,0.9424745970302157,1.2271838188171387
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,9,0.9229827523231506,1.2104592323303223
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,10,0.9229951202869415,1.2704559564590454
subject_spec_transfer_head_only_002_8,subject_spec_transfer,002,,8,transfer,head_only,11,0.9465571211444007,1.1979942321777344
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,1,2.06362564696206,1.9148638248443604
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,2,1.4280960361162822,1.8238227367401123
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,3,1.258774869971805,2.266545295715332
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,4,1.217959225177765,2.262164831161499
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,5,1.193405658006668,2.4700517654418945
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,6,1.1596558259593115,1.8264305591583252
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,7,1.096623894241121,1.6992894411087036
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,8,1.1048903498384688,1.6418266296386719
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,9,1.124844855732388,1.7141311168670654
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,10,1.0748182502057817,1.7485203742980957
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,11,1.0892621709240808,1.8423621654510498
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,12,1.116023000743654,2.194883108139038
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,13,1.1033387548393674,1.835320234298706
subject_spec_transfer_head_only_002_9,subject_spec_transfer,002,,9,transfer,head_only,14,1.0348344842592876,1.877340316772461
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,1,2.6455695695347257,1.4771184921264648
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,2,1.7505683766471014,1.4869191646575928
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,3,1.5021108852492437,1.8178558349609375
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,4,1.3509224653244019,1.8435662984848022
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,5,1.180092583100001,1.4688432216644287
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,6,1.086646278699239,1.4949532747268677
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,7,1.0451872845490773,1.4526855945587158
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,8,1.0258105662133958,1.5944645404815674
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,9,1.037615332338545,1.7015140056610107
