model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,1,20.13055880864461,20.083559036254883
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,2,11.961109426286486,18.742277145385742
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,3,11.632606877221,15.157743453979492
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,4,11.55896626578437,15.830094337463379
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,5,11.503087414635552,14.799762725830078
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,6,11.578130722045898,18.669952392578125
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,7,11.59445858001709,15.752647399902344
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,8,11.553905487060547,15.898571968078613
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,9,11.544202433692085,14.827845573425293
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,10,11.54378350575765,14.9344482421875
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,11,11.6489577293396,14.313600540161133
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,12,11.53973314497206,15.267401695251465
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,13,11.47852717505561,16.2459716796875
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,14,11.49913247426351,16.698070526123047
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,15,11.506626023186577,15.112698554992676
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,16,11.472348054250082,16.683330535888672
subject_spec_scratch_002_19,subject_spec_scratch,002,,19,scratch,17,11.565947426689995,17.716047286987305
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,1,20.2154410150316,21.512035369873047
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,2,12.003222200605604,17.71265983581543
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,3,11.515198230743408,17.701169967651367
