model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,8,11.623490227593315,16.31355094909668
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,9,11.519357151455349,15.819679260253906
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,10,11.42300075954861,18.5783748626709
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,11,11.463687578837076,15.758295059204102
subject_spec_scratch_bcos_002_5,subject_spec_scratch_bcos,002,,5,scratch,12,11.418083243899876,16.083877563476562
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,1,22.044158087836372,14.299300193786621
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,2,12.572574668460422,9.239240646362305
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,3,11.922356764475504,7.818215847015381
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,4,11.856383111741808,7.580573081970215
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,5,11.984696017371284,8.723464012145996
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,6,11.90815183851454,10.24743938446045
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,7,11.782410886552599,9.653976440429688
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,8,11.937712404463026,10.072665214538574
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,9,11.961413860321045,11.212472915649414
subject_spec_scratch_bcos_002_6,subject_spec_scratch_bcos,002,,6,scratch,10,11.997664451599121,10.01412296295166
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,1,21.838500605689156,9.101354598999023
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,2,13.114400015936958,5.778390884399414
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,3,12.268966992696127,3.8384768962860107
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,4,12.03657971488105,4.180110931396484
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,5,11.995147069295248,5.062265396118164
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,6,12.009585433536106,4.414100646972656
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,7,12.01620250278049,4.467667102813721
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,8,11.987745602925619,5.235731601715088
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,9,11.912686347961426,3.5623466968536377
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,10,11.946752654181587,4.6520304679870605
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,11,11.918264918857151,5.240827560424805
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,12,11.873911804623074,6.732356071472168
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,13,11.93687989976671,8.436387062072754
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,14,11.926642841762966,6.625131607055664
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,15,11.755527867211235,3.4054677486419678
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,16,11.710967169867622,4.8420491218566895
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,17,12.056507693396675,4.883519172668457
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,18,11.494235886467827,3.8605339527130127
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,19,10.771902031368679,3.570355176925659
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,20,9.564011096954346,10.929957389831543
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,21,8.26575361357795,2.3867757320404053
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,22,7.361527813805474,6.823872089385986
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,23,5.831073231167263,7.731579303741455
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,24,6.934089170561896,5.526494979858398
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,25,4.014440112643772,3.683236837387085
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,26,2.946578005949656,3.030161142349243
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,27,3.663946747779846,2.1465935707092285
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,28,3.86368825700548,2.5700230598449707
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,29,2.1889771819114685,2.1207590103149414
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,30,2.801223033004337,3.6453135013580322
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,31,2.7973083522584705,1.3301445245742798
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,32,2.6440082920922174,1.8371176719665527
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,33,1.784323771794637,0.6022073030471802
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,34,2.9810863667064242,1.6489201784133911
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,35,2.77088107003106,1.8594328165054321
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,36,4.013991342650519,3.3551619052886963
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,37,3.657668517695533,2.9196341037750244
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,38,2.4428776105244956,1.6462291479110718
subject_spec_scratch_bcos_002_7,subject_spec_scratch_bcos,002,,7,scratch,39,2.4354919062720404,2.0303521156311035
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,1,21.42871877882216,6.642605304718018
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,2,12.194441583421495,10.682440757751465
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,3,11.913037406073677,8.880556106567383
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,4,11.87371736102634,9.62828540802002
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,5,12.28659693400065,7.8441338539123535
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,6,11.904253588782417,9.493111610412598
subject_spec_scratch_bcos_002_8,subject_spec_scratch_bcos,002,,8,scratch,7,11.967076089647081,12.53835678100586
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,1,21.295763121710884,12.310724258422852
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,2,12.069597721099854,15.373821258544922
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,3,11.786644458770752,18.00688362121582
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,4,11.641972806718615,18.419254302978516
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,5,11.69341246287028,16.04239273071289
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,6,11.533156871795654,16.757234573364258
subject_spec_scratch_bcos_002_9,subject_spec_scratch_bcos,002,,9,scratch,7,11.433247990078396,16.101221084594727
