model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
gen_loso_008,general_loso,,008,,scratch,14,1.438052941334435,7.429649114608765
gen_loso_008,general_loso,,008,,scratch,15,1.367734240433325,7.4501014947891235
gen_loso_008,general_loso,,008,,scratch,16,1.3280918447541787,7.755404710769653
gen_loso_008,general_loso,,008,,scratch,17,1.3270342928034218,7.193070948123932
gen_loso_008,general_loso,,008,,scratch,18,1.2660578355247194,7.675413250923157
gen_loso_008,general_loso,,008,,scratch,19,1.2562151410703648,7.306579053401947
gen_loso_008,general_loso,,008,,scratch,20,1.2181485419261844,6.8607869148254395
gen_loso_008,general_loso,,008,,scratch,21,1.1884561162329355,7.0117329359054565
gen_loso_008,general_loso,,008,,scratch,22,1.177514407337793,7.1641422510147095
gen_loso_008,general_loso,,008,,scratch,23,1.1711833464047063,7.4052881598472595
gen_loso_008,general_loso,,008,,scratch,24,1.1495234915826744,6.9003002643585205
gen_loso_008,general_loso,,008,,scratch,25,1.1300065745897996,6.91593337059021
gen_loso_008,general_loso,,008,,scratch,26,1.1073762551040143,7.289635717868805
gen_loso_009,general_loso,,009,,scratch,1,11.95022101563532,11.809120535850525
gen_loso_009,general_loso,,009,,scratch,2,11.454199225430328,9.497897863388062
gen_loso_009,general_loso,,009,,scratch,3,7.353796966409914,22.07298445701599
gen_loso_009,general_loso,,009,,scratch,4,4.1082456569740735,19.497437238693237
gen_loso_009,general_loso,,009,,scratch,5,2.93785223811145,17.40671706199646
gen_loso_009,general_loso,,009,,scratch,6,2.3673123191808156,16.509737372398376
gen_loso_009,general_loso,,009,,scratch,7,2.043765504435065,14.336117029190063
gen_loso_009,general_loso,,009,,scratch,8,1.8791209249104854,13.946460604667664
gen_loso_010,general_loso,,010,,scratch,1,11.992852983405458,11.713862299919128
gen_loso_010,general_loso,,010,,scratch,2,11.68341551104123,11.571316838264465
gen_loso_010,general_loso,,010,,scratch,3,10.90615684587788,7.77111142873764
gen_loso_010,general_loso,,010,,scratch,4,5.038542540252353,18.39284873008728
gen_loso_010,general_loso,,010,,scratch,5,3.057047049589365,17.223572254180908
gen_loso_010,general_loso,,010,,scratch,6,2.4749203692336925,16.154109120368958
gen_loso_010,general_loso,,010,,scratch,7,2.1720796936072104,15.732849836349487
gen_loso_010,general_loso,,010,,scratch,8,1.9616012111414431,14.453685641288757
gen_loso_010,general_loso,,010,,scratch,9,1.802931211618188,14.513511061668396
gen_loso_011,general_loso,,011,,scratch,1,11.96132957791012,11.86269760131836
gen_loso_011,general_loso,,011,,scratch,2,11.698779204278535,11.871149778366089
gen_loso_011,general_loso,,011,,scratch,3,11.017480391278394,15.08643901348114
gen_loso_011,general_loso,,011,,scratch,4,5.721442962385551,19.30544137954712
gen_loso_011,general_loso,,011,,scratch,5,3.3777082939124856,17.03295922279358
gen_loso_011,general_loso,,011,,scratch,6,2.5851949629425715,16.82235813140869
gen_loso_011,general_loso,,011,,scratch,7,2.1582827657533326,16.271392226219177
gen_loso_012,general_loso,,012,,scratch,1,11.93817634559428,11.881386876106262
gen_loso_012,general_loso,,012,,scratch,2,11.687255569578083,11.660974264144897
gen_loso_012,general_loso,,012,,scratch,3,10.641446775154687,13.360880494117737
gen_loso_012,general_loso,,012,,scratch,4,5.07507342662996,9.325692057609558
gen_loso_012,general_loso,,012,,scratch,5,3.156480104524922,7.881516396999359
gen_loso_012,general_loso,,012,,scratch,6,2.664776482968873,9.091429114341736
gen_loso_012,general_loso,,012,,scratch,7,2.3923177945700456,8.28831684589386
gen_loso_012,general_loso,,012,,scratch,8,2.181979357907616,10.30383563041687
gen_loso_012,general_loso,,012,,scratch,9,2.0274599898814,9.717828750610352
gen_loso_012,general_loso,,012,,scratch,10,1.9235112199483138,9.652130365371704
gen_loso_012,general_loso,,012,,scratch,11,1.7811811445123058,9.69002091884613
gen_loso_013,general_loso,,013,,scratch,1,11.942864249666483,11.871271014213562
gen_loso_013,general_loso,,013,,scratch,2,11.690693610812906,11.944803595542908
gen_loso_013,general_loso,,013,,scratch,3,10.37749259099995,39.29861116409302
gen_loso_013,general_loso,,013,,scratch,4,5.551479315671264,41.74835157394409
gen_loso_013,general_loso,,013,,scratch,5,3.4758667055035444,37.626688957214355
gen_loso_013,general_loso,,013,,scratch,6,2.7449651359791045,33.60952138900757
gen_loso_013,general_loso,,013,,scratch,7,2.394658962789441,31.508437395095825
gen_loso_014,general_loso,,014,,scratch,1,11.959299982386892,11.839356780052185
gen_loso_014,general_loso,,014,,scratch,2,11.385268635732519,9.49778425693512
gen_loso_014,general_loso,,014,,scratch,3,6.282054664722521,14.59326422214508
gen_loso_014,general_loso,,014,,scratch,4,3.516219668982251,14.184435367584229
gen_loso_014,general_loso,,014,,scratch,5,2.707978555051995,13.958124160766602
gen_loso_014,general_loso,,014,,scratch,6,2.3257396943335666,12.07520592212677
gen_loso_014,general_loso,,014,,scratch,7,2.070440913342219,11.103540658950806
gen_loso_014,general_loso,,014,,scratch,8,1.8849822656130992,11.488310813903809
gen_loso_015,general_loso,,015,,scratch,1,11.928283646378043,11.731535792350769
gen_loso_015,general_loso,,015,,scratch,2,11.694954883677042,11.711259961128235
gen_loso_015,general_loso,,015,,scratch,3,10.718409085100557,17.78243637084961
gen_loso_015,general_loso,,015,,scratch,4,5.294923449255363,18.928868293762207
gen_loso_015,general_loso,,015,,scratch,5,2.9993212898476074,16.24533522129059
gen_loso_015,general_loso,,015,,scratch,6,2.3610975382980364,14.49475109577179
gen_loso_015,general_loso,,015,,scratch,7,2.074260767522216,14.384810090065002
gen_loso_015,general_loso,,015,,scratch,8,1.868148407260673,13.030327916145325
gen_loso_016,general_loso,,016,,scratch,1,11.927548069884812,12.608738899230957
gen_loso_016,general_loso,,016,,scratch,2,11.727353009624757,12.093008399009705
gen_loso_016,general_loso,,016,,scratch,3,11.676711468304989,12.368651747703552
gen_loso_016,general_loso,,016,,scratch,4,7.773519830139363,12.698181748390198
gen_loso_016,general_loso,,016,,scratch,5,3.2692369797091554,22.2034649848938
gen_loso_016,general_loso,,016,,scratch,6,2.4703156324688362,18.64711308479309
gen_loso_016,general_loso,,016,,scratch,7,2.117439299389936,17.680631160736084
gen_loso_016,general_loso,,016,,scratch,8,1.8927774105383002,13.337846994400024
gen_loso_017,general_loso,,017,,scratch,1,11.958185855181974,11.776562333106995
gen_loso_017,general_loso,,017,,scratch,2,11.684328382875382,11.846744894981384
gen_loso_017,general_loso,,017,,scratch,3,10.162086566481694,13.881477952003479
gen_loso_017,general_loso,,017,,scratch,4,4.2800774317388095,16.712002277374268
gen_loso_017,general_loso,,017,,scratch,5,2.4851288713208124,17.046183824539185
gen_loso_017,general_loso,,017,,scratch,6,2.0303285569313365,18.50077223777771
gen_loso_017,general_loso,,017,,scratch,7,1.7644549987795277,16.67537260055542
gen_loso_018,general_loso,,018,,scratch,1,11.915474319688643,11.701279520988464
gen_loso_018,general_loso,,018,,scratch,2,11.725978601079754,11.642841696739197
gen_loso_018,general_loso,,018,,scratch,3,11.691008248381056,11.610761404037476
gen_loso_018,general_loso,,018,,scratch,4,9.15647690817984,21.29214382171631
gen_loso_018,general_loso,,018,,scratch,5,4.740989121733438,19.502725839614868
gen_loso_018,general_loso,,018,,scratch,6,2.8525286161913983,23.125110864639282
gen_loso_018,general_loso,,018,,scratch,7,2.239227410095058,24.066455602645874
gen_loso_018,general_loso,,018,,scratch,8,1.926599023708265,22.598010063171387
gen_loso_018,general_loso,,018,,scratch,9,1.776675156555268,23.464159727096558
gen_loso_019,general_loso,,019,,scratch,1,11.95831456967598,11.790500044822693
gen_loso_019,general_loso,,019,,scratch,2,11.69024432108598,11.711479544639587
gen_loso_019,general_loso,,019,,scratch,3,10.861574243232248,13.48358929157257
gen_loso_019,general_loso,,019,,scratch,4,5.050825134567592,14.917666912078857
gen_loso_019,general_loso,,019,,scratch,5,3.083168233938263,15.72062635421753
gen_loso_019,general_loso,,019,,scratch,6,2.468746334026401,18.091630458831787
gen_loso_019,general_loso,,019,,scratch,7,2.1495351297555914,18.27157187461853
gen_loso_019,general_loso,,019,,scratch,8,1.945846795603849,18.643187046051025
gen_loso_020,general_loso,,020,,scratch,1,11.941451538574883,11.84640884399414
gen_loso_020,general_loso,,020,,scratch,2,11.711817037958332,11.872711658477783
gen_loso_020,general_loso,,020,,scratch,3,11.503621125596034,10.759384751319885
gen_loso_020,general_loso,,020,,scratch,4,6.091665836747064,9.762268424034119
gen_loso_020,general_loso,,020,,scratch,5,3.2126825665908685,8.961709141731262
gen_loso_020,general_loso,,020,,scratch,6,2.4499258144590845,9.044836521148682
gen_loso_020,general_loso,,020,,scratch,7,2.1159348738669195,8.752954006195068
gen_loso_020,general_loso,,020,,scratch,8,1.8959850708547497,8.990075945854187
gen_loso_020,general_loso,,020,,scratch,9,1.7565551275497768,9.342199921607971
gen_loso_020,general_loso,,020,,scratch,10,1.651169392477356,8.999023079872131
gen_loso_020,general_loso,,020,,scratch,11,1.5775987450416316,10.04981243610382
gen_loso_020,general_loso,,020,,scratch,12,1.498486228836779,9.563957929611206
gen_loso_020,general_loso,,020,,scratch,13,1.4301015079525967,10.177197575569153
gen_loso_021,general_loso,,021,,scratch,1,11.939287823373778,11.637082576751709
gen_loso_021,general_loso,,021,,scratch,2,10.943899994749833,41.71538257598877
gen_loso_021,general_loso,,021,,scratch,3,6.127452231087736,48.34444713592529
gen_loso_021,general_loso,,021,,scratch,4,3.7059502085578484,45.71532583236694
gen_loso_021,general_loso,,021,,scratch,5,2.8868709691634633,39.7735481262207
gen_loso_021,general_loso,,021,,scratch,6,2.4891086920573318,40.81103563308716
gen_loso_021,general_loso,,021,,scratch,7,2.265943643115596,41.63074827194214
gen_loso_022,general_loso,,022,,scratch,1,11.955304223169138,11.74997103214264
gen_loso_022,general_loso,,022,,scratch,2,11.699349924092143,11.95451819896698
gen_loso_022,general_loso,,022,,scratch,3,11.702327459256816,11.689893126487732
gen_loso_022,general_loso,,022,,scratch,4,11.672192237567671,11.617449641227722
gen_loso_022,general_loso,,022,,scratch,5,8.740599530661077,11.695619583129883
gen_loso_022,general_loso,,022,,scratch,6,4.153440219149463,21.514312744140625
gen_loso_022,general_loso,,022,,scratch,7,2.5206338294193187,23.405744791030884
gen_loso_022,general_loso,,022,,scratch,8,2.0805936256563404,23.099767208099365
gen_loso_022,general_loso,,022,,scratch,9,1.8079688065565815,22.965004682540894
gen_loso_022,general_loso,,022,,scratch,10,1.6425942295111409,21.86752724647522
gen_loso_023,general_loso,,023,,scratch,1,11.941763450041359,11.635127782821655
gen_loso_023,general_loso,,023,,scratch,2,11.706346924676861,11.70783245563507
gen_loso_023,general_loso,,023,,scratch,3,11.70082875751094,11.624421238899231
gen_loso_023,general_loso,,023,,scratch,4,11.666463082762123,11.633940577507019
gen_loso_023,general_loso,,023,,scratch,5,11.07184972613149,7.198497831821442
gen_loso_023,general_loso,,023,,scratch,6,6.314584469997032,9.455916166305542
gen_loso_023,general_loso,,023,,scratch,7,3.373691048558707,13.894125938415527
gen_loso_023,general_loso,,023,,scratch,8,2.48512054743761,15.257523775100708
gen_loso_023,general_loso,,023,,scratch,9,2.1166089438757845,15.393796920776367
gen_loso_023,general_loso,,023,,scratch,10,1.9357800898846,14.645265340805054
gen_loso_023,general_loso,,023,,scratch,11,1.7347241792886403,14.583788394927979
gen_loso_024,general_loso,,024,,scratch,1,11.939477754475272,12.672492027282715
gen_loso_024,general_loso,,024,,scratch,2,11.697595933040079,12.26942789554596
gen_loso_024,general_loso,,024,,scratch,3,10.566026074710463,11.36398696899414
gen_loso_024,general_loso,,024,,scratch,4,5.75765114539768,13.929242372512817
gen_loso_024,general_loso,,024,,scratch,5,3.591771479385219,17.029083728790283
gen_loso_024,general_loso,,024,,scratch,6,2.753512220486476,19.13001275062561
gen_loso_024,general_loso,,024,,scratch,7,2.2981751811259317,18.57554006576538
gen_loso_024,general_loso,,024,,scratch,8,2.0008208411492343,19.611764192581177
gen_loso_024,general_loso,,024,,scratch,9,1.8392928481246136,19.037801027297974
gen_loso_025,general_loso,,025,,scratch,1,11.937801662426596,11.684733152389526
gen_loso_025,general_loso,,025,,scratch,2,11.685841327140754,11.699074149131775
gen_loso_025,general_loso,,025,,scratch,3,8.80923520623916,11.58410358428955
gen_loso_025,general_loso,,025,,scratch,4,4.282517446444052,11.335902690887451
gen_loso_025,general_loso,,025,,scratch,5,3.0485353614169806,13.250236749649048
gen_loso_025,general_loso,,025,,scratch,6,2.5405115535703757,12.643703699111938
gen_loso_025,general_loso,,025,,scratch,7,2.2442729308587874,13.623895049095154
gen_loso_025,general_loso,,025,,scratch,8,2.004905869395046,13.452359676361084
gen_loso_025,general_loso,,025,,scratch,9,1.8283489395573411,12.46232521533966
gen_loso_025,general_loso,,025,,scratch,10,1.7015856546293449,13.059201002120972
gen_loso_026,general_loso,,026,,scratch,1,11.971414661753423,11.972355246543884
gen_loso_026,general_loso,,026,,scratch,2,11.657993991256768,12.532512664794922
gen_loso_026,general_loso,,026,,scratch,3,10.437328083771748,7.0898449420928955
gen_loso_026,general_loso,,026,,scratch,4,5.511427509741455,6.126168787479401
gen_loso_026,general_loso,,026,,scratch,5,3.4043526620645763,6.988703012466431
gen_loso_026,general_loso,,026,,scratch,6,2.70444454564437,6.010462403297424
gen_loso_026,general_loso,,026,,scratch,7,2.3594427890039555,5.768838167190552
gen_loso_026,general_loso,,026,,scratch,8,2.1349805547363667,4.492757618427277
gen_loso_026,general_loso,,026,,scratch,9,1.949766867682608,4.252263605594635
gen_loso_026,general_loso,,026,,scratch,10,1.8377821197532829,4.457732319831848
gen_loso_026,general_loso,,026,,scratch,11,1.7371969395998454,3.477249354124069
gen_loso_026,general_loso,,026,,scratch,12,1.6670152968045735,4.293984144926071
gen_loso_026,general_loso,,026,,scratch,13,1.5887262943722174,3.8729107081890106
gen_loso_026,general_loso,,026,,scratch,14,1.550344726482931,4.674192130565643
gen_loso_026,general_loso,,026,,scratch,15,1.4749710464708174,4.400233149528503
gen_loso_026,general_loso,,026,,scratch,16,1.4500925857325995,4.264231383800507
gen_loso_026,general_loso,,026,,scratch,17,1.3992267620030165,4.588398575782776
gen_loso_027,general_loso,,027,,scratch,1,11.966083344189364,11.782204031944275
gen_loso_027,general_loso,,027,,scratch,2,11.697366706395554,11.596402049064636
gen_loso_027,general_loso,,027,,scratch,3,11.685896038720452,11.588929176330566
gen_loso_027,general_loso,,027,,scratch,4,8.79751209023501,8.198280096054077
gen_loso_027,general_loso,,027,,scratch,5,4.180202201261359,8.982075333595276
gen_loso_027,general_loso,,027,,scratch,6,2.8860489920900174,8.359333515167236
gen_loso_027,general_loso,,027,,scratch,7,2.477127307408081,9.608172059059143
gen_loso_027,general_loso,,027,,scratch,8,2.237113441162479,9.218052983283997
gen_loso_027,general_loso,,027,,scratch,9,2.088600108611959,8.991339564323425
gen_loso_027,general_loso,,027,,scratch,10,1.9507101364343564,8.11389309167862
gen_loso_027,general_loso,,027,,scratch,11,1.8232739214169777,8.808947086334229
gen_loso_027,general_loso,,027,,scratch,12,1.7441712434586254,7.642286658287048
gen_loso_027,general_loso,,027,,scratch,13,1.6678693642339175,7.538491129875183
gen_loso_027,general_loso,,027,,scratch,14,1.6116741277981035,8.500451445579529
gen_loso_027,general_loso,,027,,scratch,15,1.5367365022692785,8.373125910758972
gen_loso_027,general_loso,,027,,scratch,16,1.4944533856526991,9.04889965057373
gen_loso_027,general_loso,,027,,scratch,17,1.4650877630450823,8.928529620170593
gen_loso_027,general_loso,,027,,scratch,18,1.4288447740291568,8.823607921600342
gen_loso_027,general_loso,,027,,scratch,19,1.4136784528415949,8.86869204044342
gen_loso_028,general_loso,,028,,scratch,1,11.950736570531252,11.684853434562683
gen_loso_028,general_loso,,028,,scratch,2,11.66823158356414,11.479591608047485
gen_loso_028,general_loso,,028,,scratch,3,7.997364740129537,13.309503555297852
gen_loso_028,general_loso,,028,,scratch,4,3.58262541850504,16.467151403427124
gen_loso_028,general_loso,,028,,scratch,5,2.6740676932928786,17.109174251556396
gen_loso_028,general_loso,,028,,scratch,6,2.2602803205492417,17.139177799224854
gen_loso_028,general_loso,,028,,scratch,7,2.0403091577405363,16.647093534469604
gen_loso_028,general_loso,,028,,scratch,8,1.8918522821228045,16.46018958091736
gen_loso_029,general_loso,,029,,scratch,1,11.94144440850439,12.06710422039032
gen_loso_029,general_loso,,029,,scratch,2,11.618454476509879,11.432156085968018
gen_loso_029,general_loso,,029,,scratch,3,6.63996515222155,6.924027979373932
gen_loso_029,general_loso,,029,,scratch,4,3.1710722290763256,8.627527713775635
gen_loso_029,general_loso,,029,,scratch,5,2.4715622344933803,7.0641226172447205
gen_loso_029,general_loso,,029,,scratch,6,2.097530412991073,6.776648700237274
gen_loso_029,general_loso,,029,,scratch,7,1.8556823592087954,6.731209099292755
gen_loso_029,general_loso,,029,,scratch,8,1.7104502137944084,6.213250935077667
gen_loso_029,general_loso,,029,,scratch,9,1.5872762167179888,6.844086110591888
gen_loso_029,general_loso,,029,,scratch,10,1.522437911656344,6.489246904850006
gen_loso_029,general_loso,,029,,scratch,11,1.4630819364499297,6.598173916339874
gen_loso_029,general_loso,,029,,scratch,12,1.4051268151189857,7.378420650959015
gen_loso_029,general_loso,,029,,scratch,13,1.3503240679887358,7.165339529514313
gen_loso_029,general_loso,,029,,scratch,14,1.316339306776584,7.142000615596771
gen_loso_030,general_loso,,030,,scratch,1,11.95408154573048,11.630706906318665
gen_loso_030,general_loso,,030,,scratch,2,11.578640202344474,10.28611171245575
gen_loso_030,general_loso,,030,,scratch,3,7.133499512660879,12.125260829925537
gen_loso_030,general_loso,,030,,scratch,4,3.4052304771275557,16.163673758506775
gen_loso_030,general_loso,,030,,scratch,5,2.665751619431355,17.643067836761475
gen_loso_030,general_loso,,030,,scratch,6,2.293354827468678,18.230533838272095
gen_loso_030,general_loso,,030,,scratch,7,2.041446262785655,18.1780526638031
gen_loso_030,general_loso,,030,,scratch,8,1.883026578957463,17.896812438964844
gen_loso_031,general_loso,,031,,scratch,1,11.94365649125308,11.657803297042847
gen_loso_031,general_loso,,031,,scratch,2,11.29135577306782,7.734319686889648
gen_loso_031,general_loso,,031,,scratch,3,6.1988043418962695,23.53480076789856
gen_loso_031,general_loso,,031,,scratch,4,3.309124242005354,27.239614486694336
gen_loso_031,general_loso,,031,,scratch,5,2.576318612410051,25.516765594482422
gen_loso_031,general_loso,,031,,scratch,6,2.196380484781646,24.373348474502563
gen_loso_031,general_loso,,031,,scratch,7,1.996507322773824,24.377341747283936
gen_loso_031,general_loso,,031,,scratch,8,1.787335789333376,22.1891028881073
gen_loso_032,general_loso,,032,,scratch,1,11.912119545988478,11.706892490386963
gen_loso_032,general_loso,,032,,scratch,2,11.715090319207963,11.72629690170288
gen_loso_032,general_loso,,032,,scratch,3,10.231348632757149,6.692019939422607
gen_loso_032,general_loso,,032,,scratch,4,5.021965562792759,29.989924907684326
gen_loso_032,general_loso,,032,,scratch,5,3.0517560184506434,33.03438854217529
gen_loso_032,general_loso,,032,,scratch,6,2.4540345851858985,33.070537090301514
gen_loso_032,general_loso,,032,,scratch,7,2.167531322971653,32.36036920547485
gen_loso_032,general_loso,,032,,scratch,8,1.954615692273593,34.08820819854736
gen_loso_032,general_loso,,032,,scratch,9,1.843249500014041,32.63018465042114
gen_loso_033,general_loso,,033,,scratch,1,11.933162658035611,11.777979254722595
gen_loso_033,general_loso,,033,,scratch,2,11.657615960654566,10.614773273468018
gen_loso_033,general_loso,,033,,scratch,3,7.721982620530209,10.345456957817078
gen_loso_033,general_loso,,033,,scratch,4,3.9575560534548817,5.889533221721649
gen_loso_033,general_loso,,033,,scratch,5,2.58275697710439,3.351999521255493
gen_loso_033,general_loso,,033,,scratch,6,2.1311198022694624,2.4001400470733643
gen_loso_033,general_loso,,033,,scratch,7,1.8912746183231437,1.8846014887094498
gen_loso_033,general_loso,,033,,scratch,8,1.7278892420971943,2.8261549174785614
gen_loso_033,general_loso,,033,,scratch,9,1.6005501921759968,2.6668984591960907
gen_loso_033,general_loso,,033,,scratch,10,1.5250427012870733,2.5662908256053925
gen_loso_033,general_loso,,033,,scratch,11,1.4163829090375877,2.488727480173111
gen_loso_033,general_loso,,033,,scratch,12,1.3971700428040206,2.771802455186844
gen_loso_033,general_loso,,033,,scratch,13,1.3520722537150394,2.8456185460090637
gen_loso_034,general_loso,,034,,scratch,1,11.962643006404337,11.630346775054932
gen_loso_034,general_loso,,034,,scratch,2,11.68993711759851,11.549964547157288
gen_loso_034,general_loso,,034,,scratch,3,9.944232591262319,8.999144196510315
gen_loso_034,general_loso,,034,,scratch,4,5.358177492955864,14.414074301719666
gen_loso_034,general_loso,,034,,scratch,5,3.134525727187852,15.939528942108154
gen_loso_034,general_loso,,034,,scratch,6,2.505977725896178,15.141021251678467
gen_loso_034,general_loso,,034,,scratch,7,2.2241155158507637,16.96777606010437
gen_loso_034,general_loso,,034,,scratch,8,2.012421226414977,15.132135033607483
gen_loso_034,general_loso,,034,,scratch,9,1.878535937080937,16.089916348457336
gen_loso_035,general_loso,,035,,scratch,1,11.95750315042332,11.750086307525635
gen_loso_035,general_loso,,035,,scratch,2,11.692184440169974,11.756554245948792
gen_loso_035,general_loso,,035,,scratch,3,11.695974938093967,11.742871642112732
gen_loso_035,general_loso,,035,,scratch,4,10.650674356370624,15.694480538368225
