model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
gen_loto_2,general_loto,,,2,scratch,24,1.240156974911031,2.1294037653849673
gen_loto_2,general_loto,,,2,scratch,25,1.2328919862186052,1.9564597790057843
gen_loto_2,general_loto,,,2,scratch,26,1.2118086078878265,1.9344922854350164
gen_loto_3,general_loto,,,3,scratch,1,11.94549293280965,12.483832946190468
gen_loto_3,general_loto,,,3,scratch,2,11.71919077931188,12.833234640268179
gen_loto_3,general_loto,,,3,scratch,3,11.71229793090188,12.306409762455868
gen_loto_3,general_loto,,,3,scratch,4,11.695665047313627,12.259415993323692
gen_loto_3,general_loto,,,3,scratch,5,11.255963765455215,15.899721292349009
gen_loto_3,general_loto,,,3,scratch,6,7.2911030679776525,6.993203309866098
gen_loto_3,general_loto,,,3,scratch,7,3.8582771683924766,4.536215525407058
gen_loto_3,general_loto,,,3,scratch,8,2.617665941873308,2.9704890434558573
gen_loto_3,general_loto,,,3,scratch,9,2.199106927734712,2.82730770111084
gen_loto_3,general_loto,,,3,scratch,10,1.9396834926710602,1.9695791923082793
gen_loto_3,general_loto,,,3,scratch,11,1.8122149859014796,1.85162759744204
gen_loto_3,general_loto,,,3,scratch,12,1.718081889560868,1.8478921009944036
gen_loto_3,general_loto,,,3,scratch,13,1.5841768902639,1.9134298654702993
gen_loto_3,general_loto,,,3,scratch,14,1.5242030569532299,1.820178930576031
gen_loto_3,general_loto,,,3,scratch,15,1.4487484514054672,1.8233415805376494
gen_loto_3,general_loto,,,3,scratch,16,1.4259226062021202,1.6473755286290095
gen_loto_3,general_loto,,,3,scratch,17,1.3696800900921637,1.4607257751318126
gen_loto_3,general_loto,,,3,scratch,18,1.325955317494619,1.591149247609652
gen_loto_3,general_loto,,,3,scratch,19,1.2914976326141567,1.484567330433772
gen_loto_3,general_loto,,,3,scratch,20,1.2455769382129058,1.275773653617272
gen_loto_3,general_loto,,,3,scratch,21,1.2201422026473514,1.3682921849764311
gen_loto_3,general_loto,,,3,scratch,22,1.1858873901610876,1.4676705598831177
gen_loto_3,general_loto,,,3,scratch,23,1.2004130718128456,1.2948004924334013
gen_loto_3,general_loto,,,3,scratch,24,1.1586576228477679,1.4272832870483398
gen_loto_3,general_loto,,,3,scratch,25,1.1384299836270717,1.451279919881087
gen_loto_3,general_loto,,,3,scratch,26,1.1321829216585633,1.3773396978011498
gen_loto_4,general_loto,,,4,scratch,1,11.697497117239081,18.913760845477764
gen_loto_4,general_loto,,,4,scratch,2,11.471528177274543,17.479893464308518
gen_loto_4,general_loto,,,4,scratch,3,11.433465168848738,17.544545980600212
gen_loto_4,general_loto,,,4,scratch,4,11.445055618655466,17.296997510469875
gen_loto_4,general_loto,,,4,scratch,5,11.429596389147916,18.020759875957783
gen_loto_4,general_loto,,,4,scratch,6,11.410003042155116,16.92580619225135
gen_loto_4,general_loto,,,4,scratch,7,11.325856756207688,16.339228850144607
gen_loto_4,general_loto,,,4,scratch,8,6.498632960299734,7.306380198552058
gen_loto_4,general_loto,,,4,scratch,9,3.408398322214889,4.512116688948411
gen_loto_4,general_loto,,,4,scratch,10,2.5219384415350845,4.139245106623723
gen_loto_4,general_loto,,,4,scratch,11,2.094931791102408,3.7905010993664083
gen_loto_4,general_loto,,,4,scratch,12,1.8692238574865614,3.7755901446709266
gen_loto_4,general_loto,,,4,scratch,13,1.7210144581141809,2.9643882604745717
gen_loto_4,general_loto,,,4,scratch,14,1.6151322045596639,2.435669550528893
gen_loto_4,general_loto,,,4,scratch,15,1.5641768667872682,2.5838316954099216
gen_loto_4,general_loto,,,4,scratch,16,1.4657880185715555,2.407490216768705
gen_loto_4,general_loto,,,4,scratch,17,1.4194700522541506,2.4599511990180383
gen_loto_4,general_loto,,,4,scratch,18,1.363754029343237,2.2196199160355787
gen_loto_4,general_loto,,,4,scratch,19,1.359375104040196,2.2544675240149865
gen_loto_4,general_loto,,,4,scratch,20,1.2953529193853113,2.319742441177368
gen_loto_4,general_loto,,,4,scratch,21,1.2862979589161536,2.3952841942126932
gen_loto_4,general_loto,,,4,scratch,22,1.248076936433589,2.6743443929232082
gen_loto_4,general_loto,,,4,scratch,23,1.2308610803853426,1.967638400884775
gen_loto_4,general_loto,,,4,scratch,24,1.2123845416645456,2.1126136779785156
gen_loto_4,general_loto,,,4,scratch,25,1.1730406215082065,2.031095422231234
gen_loto_4,general_loto,,,4,scratch,26,1.1570643309405895,1.9523248030589178
gen_loto_4,general_loto,,,4,scratch,27,1.1519080828334285,2.0846857932897715
gen_loto_4,general_loto,,,4,scratch,28,1.118134499008395,2.771290192237267
gen_loto_4,general_loto,,,4,scratch,29,1.1105751793414231,2.1798702753507175
gen_loto_4,general_loto,,,4,scratch,30,1.099655510231667,2.4437610369462233
gen_loto_4,general_loto,,,4,scratch,31,1.0728247093132093,2.4667544731727014
gen_loto_4,general_loto,,,4,scratch,32,1.081887306101919,2.1991636477983914
gen_loto_5,general_loto,,,5,scratch,1,11.8479759379871,15.553993738614595
gen_loto_5,general_loto,,,5,scratch,2,11.517716390628207,16.48070379403921
gen_loto_5,general_loto,,,5,scratch,3,11.512034344969944,16.54046733562763
gen_loto_5,general_loto,,,5,scratch,4,10.302349012752126,5.7689816401554985
gen_loto_5,general_loto,,,5,scratch,5,4.581969116073756,3.493536802438589
gen_loto_5,general_loto,,,5,scratch,6,3.2181438384049494,3.086361885070801
gen_loto_5,general_loto,,,5,scratch,7,2.7836210951930425,2.9718669194441576
gen_loto_5,general_loto,,,5,scratch,8,2.494651594927037,2.3177536450899563
gen_loto_5,general_loto,,,5,scratch,9,2.2160850844112834,2.046954659315256
gen_loto_5,general_loto,,,5,scratch,10,2.068137410435604,1.9928018679985633
gen_loto_5,general_loto,,,5,scratch,11,1.9084047018080166,1.9807265721834624
gen_loto_5,general_loto,,,5,scratch,12,1.8015500653334178,1.742677459349999
gen_loto_5,general_loto,,,5,scratch,13,1.7310816636553774,1.8844786057105432
gen_loto_5,general_loto,,,5,scratch,14,1.6152482385622184,1.7075259868915265
gen_loto_5,general_loto,,,5,scratch,15,1.5819823365983132,1.9017808987544134
gen_loto_5,general_loto,,,5,scratch,16,1.508680054260982,1.7260621786117554
gen_loto_5,general_loto,,,5,scratch,17,1.4714280543320737,1.6631577748518724
gen_loto_5,general_loto,,,5,scratch,18,1.4206876787737033,1.656971106162438
gen_loto_5,general_loto,,,5,scratch,19,1.38754135881387,1.5218049104397113
gen_loto_5,general_loto,,,5,scratch,20,1.352919615568132,1.531697392463684
gen_loto_5,general_loto,,,5,scratch,21,1.3046404567661787,1.727224771793072
gen_loto_5,general_loto,,,5,scratch,22,1.2920793358385976,1.5586279263863196
gen_loto_5,general_loto,,,5,scratch,23,1.2820075400802275,1.4913974633583655
gen_loto_5,general_loto,,,5,scratch,24,1.2572514892119095,1.6820676968647883
gen_loto_5,general_loto,,,5,scratch,25,1.2352446813965898,1.5423874304844782
gen_loto_5,general_loto,,,5,scratch,26,1.2106274118232199,1.463870149392348
gen_loto_5,general_loto,,,5,scratch,27,1.1899133240533568,1.519791529728816
gen_loto_5,general_loto,,,5,scratch,28,1.1562183441627734,1.8187803947008574
gen_loto_5,general_loto,,,5,scratch,29,1.1352118256181107,1.457100849885207
gen_loto_5,general_loto,,,5,scratch,30,1.1442121152726117,1.5607033692873442
gen_loto_5,general_loto,,,5,scratch,31,1.1216748332911342,1.5278297020838811
gen_loto_5,general_loto,,,5,scratch,32,1.1132731435209884,1.4738018054228563
gen_loto_5,general_loto,,,5,scratch,33,1.095688826480512,1.4983734717735877
gen_loto_5,general_loto,,,5,scratch,34,1.0782955751379495,1.4299518970342784
gen_loto_5,general_loto,,,5,scratch,35,1.0899451159837334,1.393543766095088
gen_loto_5,general_loto,,,5,scratch,36,1.071534779061915,1.6317061460935152
gen_loto_5,general_loto,,,5,scratch,37,1.0696651553876833,1.4268433589201708
gen_loto_5,general_loto,,,5,scratch,38,1.022940755137764,1.4777814975151649
gen_loto_5,general_loto,,,5,scratch,39,1.0587768133415392,1.3873563363001897
gen_loto_5,general_loto,,,5,scratch,40,1.0301884718620595,1.3825116616029005
gen_loto_6,general_loto,,,6,scratch,1,12.088699459534958,10.690551391014687
gen_loto_6,general_loto,,,6,scratch,2,11.816994171089815,10.106438636779785
gen_loto_6,general_loto,,,6,scratch,3,11.792423049114221,8.845797245319073
gen_loto_6,general_loto,,,6,scratch,4,11.743723143845344,9.179938022906963
gen_loto_6,general_loto,,,6,scratch,5,8.557526626032912,4.008602857589722
gen_loto_6,general_loto,,,6,scratch,6,5.316630535930354,3.7814621925354004
gen_loto_6,general_loto,,,6,scratch,7,3.5496205333852173,3.171797385582557
gen_loto_6,general_loto,,,6,scratch,8,2.851100601760843,2.2548475082104025
gen_loto_6,general_loto,,,6,scratch,9,2.461487149631664,1.8956198600622325
gen_loto_6,general_loto,,,6,scratch,10,2.1530908389045327,1.8568163835085356
gen_loto_6,general_loto,,,6,scratch,11,2.0197352675481457,1.8118367286828847
gen_loto_6,general_loto,,,6,scratch,12,1.8397128067570603,1.6219870218863854
gen_loto_6,general_loto,,,6,scratch,13,1.7274003950556944,1.6855760996158307
gen_loto_6,general_loto,,,6,scratch,14,1.6412821559655386,1.5270684499007006
gen_loto_6,general_loto,,,6,scratch,15,1.5793785755400176,1.5349814891815186
gen_loto_6,general_loto,,,6,scratch,16,1.4632482513847194,1.4557898136285634
gen_loto_6,general_loto,,,6,scratch,17,1.4259638007251059,1.6030255281008208
gen_loto_6,general_loto,,,6,scratch,18,1.4101643998428335,1.5893968252035289
gen_loto_6,general_loto,,,6,scratch,19,1.3711070204011961,1.4446224157626812
gen_loto_6,general_loto,,,6,scratch,20,1.3192327814807865,1.4848640331855187
gen_loto_6,general_loto,,,6,scratch,21,1.3211464438365867,1.465922841658959
gen_loto_6,general_loto,,,6,scratch,22,1.2543047808347731,1.450605841783377
gen_loto_6,general_loto,,,6,scratch,23,1.246724788578714,1.3357589153143077
gen_loto_6,general_loto,,,6,scratch,24,1.236965941195666,1.386787854708158
gen_loto_6,general_loto,,,6,scratch,25,1.204862322550097,1.4318976860779982
gen_loto_6,general_loto,,,6,scratch,26,1.204729651596866,1.300289172392625
gen_loto_6,general_loto,,,6,scratch,27,1.1586806164078034,1.3075504211279063
gen_loto_6,general_loto,,,6,scratch,28,1.186477779765017,1.4812147525640635
gen_loto_6,general_loto,,,6,scratch,29,1.135635538549674,1.355821967124939
gen_loto_6,general_loto,,,6,scratch,30,1.1399424571549084,1.3281283745398889
gen_loto_6,general_loto,,,6,scratch,31,1.0895854547145785,1.4252103016926692
gen_loto_6,general_loto,,,6,scratch,32,1.1079620059430186,1.3657721097652729
gen_loto_7,general_loto,,,7,scratch,1,12.268907373122747,4.365441542405349
gen_loto_7,general_loto,,,7,scratch,2,12.02890569729041,4.0833324652451735
gen_loto_7,general_loto,,,7,scratch,3,11.99452777989003,4.683304970081036
gen_loto_7,general_loto,,,7,scratch,4,11.969528872663803,5.433166063748873
gen_loto_7,general_loto,,,7,scratch,5,10.701641464760291,6.887275072244497
gen_loto_7,general_loto,,,7,scratch,6,6.785789889525313,4.51362393452571
gen_loto_7,general_loto,,,7,scratch,7,4.298663736048324,3.3937114018660326
gen_loto_7,general_loto,,,7,scratch,8,3.183637865340512,3.716638821821946
gen_loto_7,general_loto,,,7,scratch,9,2.6395027904220707,2.3615898352402906
gen_loto_7,general_loto,,,7,scratch,10,2.320497782355514,2.2767830812014065
gen_loto_7,general_loto,,,7,scratch,11,2.109747377383775,2.2451052849109354
gen_loto_7,general_loto,,,7,scratch,12,1.9675384838936738,1.8220073534892156
gen_loto_7,general_loto,,,7,scratch,13,1.8331251434199718,1.693981876740089
gen_loto_7,general_loto,,,7,scratch,14,1.7131357166648569,1.669691379253681
gen_loto_7,general_loto,,,7,scratch,15,1.686552756399081,1.9705655116301317
gen_loto_7,general_loto,,,7,scratch,16,1.6144241097882308,2.124410922710712
gen_loto_7,general_loto,,,7,scratch,17,1.5246087825594685,1.4596691956886878
gen_loto_7,general_loto,,,7,scratch,18,1.539700368162018,1.9723344582777758
gen_loto_7,general_loto,,,7,scratch,19,1.462913944987961,1.5901056894889245
gen_loto_7,general_loto,,,7,scratch,20,1.4531128721013253,1.6892244724126964
gen_loto_7,general_loto,,,7,scratch,21,1.413004018572154,1.6412487030029297
gen_loto_7,general_loto,,,7,scratch,22,1.3619535509394018,1.5672433192913349
gen_loto_7,general_loto,,,7,scratch,23,1.3566109989229487,1.6894661554923425
gen_loto_8,general_loto,,,8,scratch,1,12.049756735069318,8.855591187110313
gen_loto_8,general_loto,,,8,scratch,2,11.803054646233827,9.958056376530575
gen_loto_8,general_loto,,,8,scratch,3,11.793730555318337,10.653390297522911
gen_loto_8,general_loto,,,8,scratch,4,11.67626231941729,9.044678798088661
gen_loto_8,general_loto,,,8,scratch,5,8.134844158894449,5.711743611555833
gen_loto_8,general_loto,,,8,scratch,6,5.021104793192932,3.5573614744039683
gen_loto_8,general_loto,,,8,scratch,7,3.2306675663969133,2.6813991986788235
gen_loto_8,general_loto,,,8,scratch,8,2.6213178066588236,2.4168563530995297
gen_loto_8,general_loto,,,8,scratch,9,2.337012023886264,2.106819354570829
gen_loto_8,general_loto,,,8,scratch,10,2.125029335529106,1.8936832409638624
gen_loto_8,general_loto,,,8,scratch,11,1.9191964495906513,1.5052357361866877
gen_loto_8,general_loto,,,8,scratch,12,1.7715431621390811,2.2091612357359667
gen_loto_8,general_loto,,,8,scratch,13,1.6768782999963392,1.614961055608896
gen_loto_8,general_loto,,,8,scratch,14,1.5943765934988938,1.5348874697318444
gen_loto_8,general_loto,,,8,scratch,15,1.5280180837732653,1.5131489588664129
gen_loto_8,general_loto,,,8,scratch,16,1.467336197255066,1.534483451109666
gen_loto_8,general_loto,,,8,scratch,17,1.4124168950385152,1.4263064861297607
gen_loto_8,general_loto,,,8,scratch,18,1.373182753337681,1.407525245959942
gen_loto_8,general_loto,,,8,scratch,19,1.3639039305856873,1.4250782361397376
gen_loto_8,general_loto,,,8,scratch,20,1.29294841543087,1.342493983415457
gen_loto_8,general_loto,,,8,scratch,21,1.2863464803326854,1.391318440437317
gen_loto_8,general_loto,,,8,scratch,22,1.243758929203887,1.5606128435868483
gen_loto_8,general_loto,,,8,scratch,23,1.2270641963290905,1.34329197039971
gen_loto_8,general_loto,,,8,scratch,24,1.2136695521641832,1.3624054285196157
gen_loto_8,general_loto,,,8,scratch,25,1.1770633209640808,1.5565924094273493
gen_loto_8,general_loto,,,8,scratch,26,1.1826153530929628,1.2103916314932017
gen_loto_8,general_loto,,,8,scratch,27,1.1707420121898968,1.2119979216502264
gen_loto_8,general_loto,,,8,scratch,28,1.120780297488139,1.226148715386024
gen_loto_8,general_loto,,,8,scratch,29,1.097453858476976,1.5315674451681285
gen_loto_8,general_loto,,,8,scratch,30,1.1094223223832431,1.1237592651293828
gen_loto_8,general_loto,,,8,scratch,31,1.0865851883565523,1.2858625650405884
gen_loto_8,general_loto,,,8,scratch,32,1.0818821903091769,1.064778167467851
gen_loto_8,general_loto,,,8,scratch,33,1.0596148154353568,1.3068660589364858
gen_loto_8,general_loto,,,8,scratch,34,1.0477003767180837,1.2292744517326355
gen_loto_8,general_loto,,,8,scratch,35,1.0209491919746716,1.1742573288770823
gen_loto_8,general_loto,,,8,scratch,36,1.0545489434049933,1.1967831024756799
gen_loto_8,general_loto,,,8,scratch,37,1.0301797600740885,1.4344383478164673
gen_loto_8,general_loto,,,8,scratch,38,1.0308083545272522,1.1284148280437176
gen_loto_9,general_loto,,,9,scratch,1,11.793662708767211,15.80180417574369
gen_loto_9,general_loto,,,9,scratch,2,11.494749215426365,19.68815627464881
gen_loto_9,general_loto,,,9,scratch,3,9.633308737976117,8.624120969038744
gen_loto_9,general_loto,,,9,scratch,4,5.4032388261997895,5.319631319779616
gen_loto_9,general_loto,,,9,scratch,5,3.1240200054579677,4.398882242349478
gen_loto_9,general_loto,,,9,scratch,6,2.357480279483848,3.7559249584491434
gen_loto_9,general_loto,,,9,scratch,7,2.0215440212198383,3.9622673438145566
gen_loto_9,general_loto,,,9,scratch,8,1.8470175541237572,2.215042985402621
gen_loto_9,general_loto,,,9,scratch,9,1.7099902710532615,2.01807453082158
gen_loto_9,general_loto,,,9,scratch,10,1.5869173050256065,1.9848785950587347
gen_loto_9,general_loto,,,9,scratch,11,1.5027729735519346,2.4867607263418345
gen_loto_9,general_loto,,,9,scratch,12,1.4450238371751585,2.2410749655503492
gen_loto_9,general_loto,,,9,scratch,13,1.3907376538488747,2.9937517642974854
gen_loto_9,general_loto,,,9,scratch,14,1.3402418224192456,2.128212488614596
gen_loto_9,general_loto,,,9,scratch,15,1.2770436419307856,2.160172022306002
gen_loto_9,general_loto,,,9,scratch,16,1.2694562398185387,2.1862044976307797
gen_loto_10,general_loto,,,10,scratch,1,11.842736572645512,15.177934940044697
gen_loto_10,general_loto,,,10,scratch,2,11.52252304372616,18.48784505403959
gen_loto_10,general_loto,,,10,scratch,3,10.386001024998075,8.440565182612492
gen_loto_10,general_loto,,,10,scratch,4,5.25980553752324,4.160035811937773
gen_loto_10,general_loto,,,10,scratch,5,3.3327295519669193,3.5926194924574633
gen_loto_10,general_loto,,,10,scratch,6,2.6967722459452776,2.410200595855713
gen_loto_10,general_loto,,,10,scratch,7,2.3052285024239314,2.6906235768244815
gen_loto_10,general_loto,,,10,scratch,8,2.1184785211069785,2.8726827914898214
gen_loto_10,general_loto,,,10,scratch,9,1.9482607454020289,2.4825944350315976
gen_loto_10,general_loto,,,10,scratch,10,1.8026843552437726,2.732932585936326
gen_loto_10,general_loto,,,10,scratch,11,1.7405695392547966,2.1030908547914944
gen_loto_10,general_loto,,,10,scratch,12,1.6329817353112734,1.7276714398310735
gen_loto_10,general_loto,,,10,scratch,13,1.577755935459216,1.7371614437836866
gen_loto_10,general_loto,,,10,scratch,14,1.5536117314632834,1.8183585038551917
gen_loto_10,general_loto,,,10,scratch,15,1.4586807034322335,1.8218115109663744
gen_loto_10,general_loto,,,10,scratch,16,1.441498771248022,1.9176809971149151
gen_loto_10,general_loto,,,10,scratch,17,1.3775365156421688,1.6814286708831787
gen_loto_10,general_loto,,,10,scratch,18,1.3503052814867487,1.6640335046328032
gen_loto_10,general_loto,,,10,scratch,19,1.346446700775442,1.730206746321458
gen_loto_10,general_loto,,,10,scratch,20,1.3050160027968274,1.9360151565991914
gen_loto_10,general_loto,,,10,scratch,21,1.280958479288373,1.625369640497061
gen_loto_10,general_loto,,,10,scratch,22,1.2518085593339647,1.78081882916964
gen_loto_10,general_loto,,,10,scratch,23,1.236455385533276,1.6790783955500677
gen_loto_10,general_loto,,,10,scratch,24,1.222688783995838,1.7759408859106212
gen_loto_10,general_loto,,,10,scratch,25,1.1929115328221565,1.548177691606375
gen_loto_10,general_loto,,,10,scratch,26,1.1852550452180919,1.6414070954689612
gen_loto_10,general_loto,,,10,scratch,27,1.1548381088350488,1.6613802726452167
gen_loto_10,general_loto,,,10,scratch,28,1.1645386840627732,1.567187107526339
gen_loto_10,general_loto,,,10,scratch,29,1.1435420585700915,1.5037766511623676
gen_loto_10,general_loto,,,10,scratch,30,1.1323109583241315,1.767231170947735
gen_loto_10,general_loto,,,10,scratch,31,1.111900340966664,1.6345409338290875
gen_loto_10,general_loto,,,10,scratch,32,1.088875131818104,1.770706717784588
gen_loto_10,general_loto,,,10,scratch,33,1.0997869618041223,1.484446562253512
gen_loto_10,general_loto,,,10,scratch,34,1.0692101658462323,1.8022576020314143
gen_loto_10,general_loto,,,10,scratch,35,1.0643733428226962,1.5982747169641347
gen_loto_10,general_loto,,,10,scratch,36,1.0703968922626923,1.6767362906382635
gen_loto_10,general_loto,,,10,scratch,37,1.056196532308808,1.9241270285386305
gen_loto_10,general_loto,,,10,scratch,38,1.0550640997880063,1.5029709155742939
gen_loto_10,general_loto,,,10,scratch,39,1.028269822336991,1.6037305776889508
gen_loto_11,general_loto,,,11,scratch,1,12.10291552675363,8.701521476109823
gen_loto_11,general_loto,,,11,scratch,2,11.854276562263953,7.339256326357524
gen_loto_11,general_loto,,,11,scratch,3,11.823883011854814,7.478002667427063
gen_loto_11,general_loto,,,11,scratch,4,11.373437274226827,8.437095959981283
gen_loto_11,general_loto,,,11,scratch,5,5.570565054759136,3.29458878437678
gen_loto_11,general_loto,,,11,scratch,6,2.953055474968905,2.3821733792622886
gen_loto_11,general_loto,,,11,scratch,7,2.228649260754085,2.221309999624888
gen_loto_11,general_loto,,,11,scratch,8,1.963476613740236,1.7243955731391907
gen_loto_11,general_loto,,,11,scratch,9,1.7802135746781997,1.7690270841121674
gen_loto_11,general_loto,,,11,scratch,10,1.6605638369341582,1.5265061060587566
gen_loto_11,general_loto,,,11,scratch,11,1.5589457565908273,1.8022843102614086
gen_loto_11,general_loto,,,11,scratch,12,1.4848631955477414,1.3881380259990692
gen_loto_11,general_loto,,,11,scratch,13,1.4140338546992666,1.5884858171145122
gen_loto_11,general_loto,,,11,scratch,14,1.3762801302730707,1.402717133363088
gen_loto_11,general_loto,,,11,scratch,15,1.3289209458544768,1.4719042479991913
gen_loto_11,general_loto,,,11,scratch,16,1.2791411228766099,1.6678002278010051
gen_loto_11,general_loto,,,11,scratch,17,1.2414259126831813,1.7209037840366364
